5909.20	-55661.53	-0.177222833
5914.24	-55656.20	-0.177205682
5917.23	-55650.57	-0.177187547
5922.18	-55644.68	-0.177168623
5925.14	-55638.90	-0.177149996
5930.25	-55633.89	-0.177133888
5933.44	-55629.38	-0.177119389
5938.64	-55624.91	-0.177105010
5943.77	-55620.06	-0.177089378
5946.85	-55614.91	-0.177072823
5949.92	-55609.69	-0.177056029
5954.93	-55604.18	-0.177038282
5958.06	-55599.33	-0.177022696
5961.24	-55594.75	-0.177007958
5966.43	-55590.21	-0.176993355
5969.58	-55585.46	-0.176978067
5972.25	-55577.99	-0.176954016
5975.96	-55576.41	-0.176948950
5979.16	-55571.91	-0.176934451
5984.37	-55567.48	-0.176920220
5987.64	-55563.44	-0.176907212
5990.97	-55559.65	-0.176895007
5994.23	-55555.53	-0.176881745
5997.32	-55550.46	-0.176865444
6000.44	-55545.50	-0.176849484
6003.65	-55541.08	-0.176835284
6008.98	-55537.36	-0.176823288
6012.30	-55533.56	-0.176811069
6015.52	-55529.17	-0.176796958
6020.60	-55524.02	-0.176780388
6023.66	-55518.76	-0.176763460
6026.80	-55513.95	-0.176747978
6032.09	-55509.99	-0.176735237
6035.41	-55506.17	-0.176722959
6038.59	-55501.56	-0.176708117
6043.69	-55496.52	-0.176691890
6046.84	-55491.79	-0.176676676
6050.02	-55487.18	-0.176661849
6055.18	-55482.50	-0.176646784
6058.38	-55477.97	-0.176632211
6063.56	-55473.37	-0.176617414
6066.75	-55468.86	-0.176602915
6069.93	-55464.27	-0.176588148
6073.14	-55459.86	-0.176573947
6076.44	-55455.92	-0.176561281
6081.78	-55452.23	-0.176549405
6085.10	-55448.39	-0.176537037
6088.39	-55444.39	-0.176524192
6091.68	-55440.42	-0.176511422
6095.01	-55436.67	-0.176499352
6098.21	-55432.21	-0.176485002
6103.41	-55427.73	-0.176470578
6106.65	-55423.42	-0.176456720
6110.02	-55419.90	-0.176445395
6113.40	-55416.45	-0.176434278
6116.75	-55412.78	-0.176422477
6120.04	-55408.80	-0.176409662
6125.22	-55404.23	-0.176394969
6128.33	-55399.23	-0.176378891
6131.54	-55394.81	-0.176364660
6136.78	-55390.53	-0.176350906
6140.03	-55386.30	-0.176337302
6143.21	-55381.73	-0.176322579
6148.35	-55376.90	-0.176307037
6151.47	-55371.92	-0.176291034
6156.61	-55367.14	-0.176275641
6159.79	-55362.51	-0.176260769
6165.04	-55358.30	-0.176247194
6168.30	-55354.14	-0.176233828
6173.54	-55349.90	-0.176220194
6176.79	-55345.64	-0.176206470
6181.99	-55341.19	-0.176192164
6185.18	-55336.65	-0.176177546
6188.34	-55331.91	-0.176162302
6193.54	-55327.40	-0.176147804
6196.81	-55323.28	-0.176134542
6202.15	-55319.60	-0.176122695
6205.52	-55316.08	-0.176111385
6208.38	-55309.63	-0.176090628
6212.31	-55309.25	-0.176089421
6215.66	-55305.61	-0.176077694
6218.91	-55301.38	-0.176064104
6222.19	-55297.36	-0.176051170
6225.56	-55293.79	-0.176039666
6228.94	-55290.33	-0.176028550
6234.22	-55286.26	-0.176015437
6237.44	-55281.87	-0.176001340
6240.62	-55277.27	-0.175986543
6245.89	-55273.15	-0.175973281
6249.19	-55269.20	-0.175960585
6252.57	-55265.75	-0.175949484
6257.91	-55262.03	-0.175937504
6261.17	-55257.88	-0.175924167
6264.36	-55253.32	-0.175909474
6269.54	-55248.70	-0.175894633
6272.89	-55245.01	-0.175882757
6276.28	-55241.63	-0.175871864
6281.59	-55237.71	-0.175859272
6284.76	-55233.05	-0.175844282
6289.94	-55228.46	-0.175829515
6293.27	-55224.64	-0.175817236
6296.75	-55221.75	-0.175807938
6300.29	-55219.15	-0.175799549
6303.71	-55215.89	-0.175789088
6308.91	-55211.40	-0.175774634
6312.10	-55206.81	-0.175759867
6315.41	-55202.91	-0.175747320
6318.24	-55196.35	-0.175726220
6322.10	-55195.57	-0.175723717
6327.44	-55191.81	-0.175711617
